loss,val_loss,learning_rate
0.014193966053426266,0.0117024015635252,0.005940000060945749
0.015187839046120644,0.008019227534532547,0.005940000060945749
0.014060987159609795,0.007578622549772263,0.005940000060945749
0.012113196775317192,0.006932607386261225,0.005940000060945749
0.013359485194087029,0.00655002286657691,0.005940000060945749
0.0135995764285326,0.010758426040410995,0.005940000060945749
0.01619330421090126,0.011387101374566555,0.005940000060945749
0.017247475683689117,0.008909471333026886,0.005940000060945749
0.020321236923336983,0.009622476994991302,0.005940000060945749
0.016929304227232933,0.007804423104971647,0.005940000060945749
0.012410174123942852,0.007955135777592659,0.005940000060945749
0.014596953056752682,0.00991383008658886,0.005940000060945749
0.013865919783711433,0.006984815467149019,0.005940000060945749
0.012111375108361244,0.006329280789941549,0.005940000060945749
0.01158967800438404,0.006911263335496187,0.005940000060945749
0.011641346849501133,0.006657871883362532,0.005940000060945749
0.012275496497750282,0.005643440410494804,0.005940000060945749
0.01073388196527958,0.005762085784226656,0.005940000060945749
0.011812908574938774,0.006282225716859102,0.005940000060945749
0.012024124152958393,0.005119659472256899,0.005940000060945749
0.011292208917438984,0.006447504740208387,0.005940000060945749
0.011798554100096226,0.007157987914979458,0.005940000060945749
0.011203134432435036,0.007849371060729027,0.005940000060945749
0.016475467011332512,0.009026674553751945,0.005940000060945749
0.014806860126554966,0.008149324916303158,0.005940000060945749
0.022206615656614304,0.013579717837274075,0.005940000060945749
0.019229140132665634,0.0075070480816066265,0.005940000060945749
0.017449479550123215,0.008874068967998028,0.005940000060945749
0.012971248477697372,0.005844524595886469,0.005940000060945749
0.012303279712796211,0.006162493489682674,0.005940000060945749
0.013056612573564053,0.008411282673478127,0.005940000060945749
0.011545115150511265,0.0068140337243676186,0.005940000060945749
0.01242097094655037,0.006885737180709839,0.005940000060945749
0.011786386370658875,0.00544570991769433,0.005940000060945749
0.0112808458507061,0.005807623732835054,0.005940000060945749
0.010132244788110256,0.005291101988404989,0.004157999996095896
0.009985056705772877,0.0049816155806183815,0.004157999996095896
0.009641406126320362,0.004933869931846857,0.004157999996095896
0.009097239002585411,0.0049501084722578526,0.004157999996095896
0.009322048164904118,0.0048766909167170525,0.004157999996095896
0.00907006673514843,0.004165714606642723,0.004157999996095896
0.008885265327990055,0.0038625553715974092,0.004157999996095896
0.009232887998223305,0.00811962690204382,0.004157999996095896
0.009561961516737938,0.004030140582472086,0.004157999996095896
0.009084774181246758,0.003788961796090007,0.004157999996095896
0.009205604903399944,0.00473015196621418,0.004157999996095896
0.008315758779644966,0.004197422880679369,0.004157999996095896
0.008863289840519428,0.004277199972420931,0.004157999996095896
0.009543047286570072,0.006491486448794603,0.004157999996095896
0.007828877307474613,0.004696339834481478,0.004157999996095896
0.008561289869248867,0.004579903092235327,0.004157999996095896
0.010207445360720158,0.005423093214631081,0.004157999996095896
0.008872517384588718,0.004036420024931431,0.004157999996095896
0.009172181598842144,0.005754115525633097,0.004157999996095896
0.009302051737904549,0.0057163480669260025,0.004157999996095896
0.009346145205199718,0.009120547212660313,0.004157999996095896
0.009633438661694527,0.004026777110993862,0.004157999996095896
0.007680015172809362,0.005783895496279001,0.0029106000438332558
0.00896020233631134,0.003635044675320387,0.0029106000438332558
0.008938892744481564,0.004038692452013493,0.0029106000438332558
